TimeStamps,Elapsed Time,alpha,beta,delta,theta,gamma,eeg,attention,meditation,
2024-08-03 09:28:28.844,00:12:30.290,,,,,,,26.021297454833984,,
2024-08-03 09:28:28.845,00:12:30.291,0.010779113760494875,0.03631497622639886,0.05117119745479116,0.02670864651918348,0.09554520168586537,,,10.591516494750977,
2024-08-03 09:28:29.053,00:12:30.499,,,,,,-31.300695;-7.4190955;0.1667449;-7.253998;-18.557947;-24.364698;-24.066252;-24.378294;-19.887785;-9.672418;-9.620545;-19.015356;-21.696854;-16.288416;-12.067358;-10.960501;-15.684634;-30.596045;-39.072792;-28.361565;-15.754452;-10.008577;-0.87183255;8.966852;7.3207836;-8.336111;-23.759277;-22.190172;-11.758616;-6.7791758;-8.521148;-22.340906;-38.667427;-31.456675;-6.879444;9.283199;10.038679;0.5301874;-9.519445;-16.479393;-19.858614;-14.372622;-7.21558;-5.0818005;-9.051064;-23.747986;-37.721508;-33.40935;-13.322946;3.846412,,,
2024-08-03 09:28:29.054,00:12:30.499,0.010420232530070695,0.037850379577647475,0.05477044758678893,0.02564460946220484,0.09424288193516692,,,,
2024-08-03 09:28:29.234,00:12:30.679,0.010105584014068683,0.03962646870877715,0.05442717690038309,0.02257662457766837,0.09608626585220663,4.0223722;-7.9434896;-17.229969;-19.799852;-14.996207;-2.2972522;1.6681604;-8.361697;-15.293441;-14.309603;-13.23834;-13.692507;-9.642451;-7.873471;-19.407627;-29.444395;-22.104889;-8.083248;0.25210667;8.848573;18.549812;20.339327;14.894432;2.1132793;-16.3871;-26.509892;-24.087446;-15.919331;-6.5159545;0.6744544;10.417196;22.734901;28.559341;26.260935;14.877441;0.38105983;-3.0654142;-0.90690607;-5.5437317;-8.419932;-3.4349966;1.4960177;2.74902;2.243237;6.978769;20.987185;33.17839;31.348454;17.535511;1.1061146,,,
2024-08-03 09:28:29.503,00:12:30.949,0.01063869938645289,0.040078084769078585,0.051313338149063324,0.023123591242983025,0.08932728978478756,-8.645422;-7.023702;3.3032694;12.60121;5.2346396;-17.763351;-34.58422;-31.796394;-12.926005;10.435503;28.995958;33.24345;16.01095;-10.746855;-26.742563;-24.378128;-10.212067;6.9219875;14.844723;4.306511;-3.0707457;11.1233225;28.067406;31.498146;22.389408;12.961517;10.863505;4.507869;-4.9564376;-4.5630283;3.3316941;9.327686;7.9110484;1.8352574;1.6632429;8.107751;3.4510715;-22.552094;-45.35321;-37.239872;-13.589158;1.0847816;9.299967;16.569431;20.294909;22.837984;21.850212;4.022654;-24.351562;-35.291637,,,
2024-08-03 09:28:29.654,00:12:31.100,,,,,,-18.103252;8.606333;27.803139;35.50647;26.025793;4.2223196;-7.796704;-3.6603534;-5.8742175;-24.101418;-39.04178;-33.598816;-8.248384;17.33611;20.849274;7.4181657;0.5354818;7.146057;14.569836;9.369961;-8.840285;-21.942326;-15.370648;-3.079063;-1.9838533;-7.1908455;-11.483183;-12.92561;-11.138059;-6.8541384;1.1594057;7.309957;5.3017116;3.0316806;4.877925;5.36841;10.360875;24.678907;34.72998;32.084774;24.530323;17.72897;11.357986;7.857935;6.7493505;2.3767529;-4.7332935;-5.2111263;5.767503;14.20381,,,
2024-08-03 09:28:29.655,00:12:31.100,0.011372356551149853,0.03948351637557922,0.04830062973941908,0.023112405346537905,0.09081866591468722,,,,
2024-08-03 09:28:29.956,00:12:31.402,,,,,,8.881539;0.5453073;-1.1464534;0.42376417;-4.2765956;-19.109587;-30.608051;-27.099178;-16.492012;-4.621289;7.508695;11.227077;5.560588;1.0535796;5.307877;7.0046296;-9.70473;-31.358305;-34.992752;-23.53358;-15.473074;-20.826885;-28.485312;-19.09354;4.9277143;23.44815;22.854637;8.205469;-3.6341734;-4.833911;-2.5837533;-6.898549;-15.276235;-19.315966;-17.649664;-12.40679;-4.732514;3.042953;4.03789;-3.31971;-7.3496823;-1.2625736;5.8400917;11.303578;18.90061;18.672705;2.2587512;-17.378143;-21.116196;-8.074498,23.000930786132812,,
2024-08-03 09:28:29.957,00:12:31.402,0.011305232616195648,0.042228377063615284,0.047914856029302726,0.02106844734498219,0.08928732592011507,,,10.581628799438477,
2024-08-03 09:28:30.044,00:12:31.490,0.010967192255632825,0.04242289079855025,0.0441836272101022,0.021786520195081534,0.08718182825735349,4.9329967;6.470772;1.9106392;-2.0884783;-5.1847153;-7.410296;-6.5919523;-2.393738;4.0020103;12.924757;17.6643;12.958531;8.244069;8.14678;3.2633564;-4.0136;-2.0547128;4.3697314;3.4094443;-3.8241065;-10.929357;-17.24508;-16.446726;-3.0932717;12.241953;22.363064;26.66776;19.397003;4.9824095;-1.2883809;5.500459;14.997482;14.716402;6.434248;0.14773802;-5.6838403;-11.367418;-7.8603973;3.59196;13.544325;16.722948;14.428367;7.92067;-2.3926566;-9.778845;-10.427457;-5.263303;0.74564415;-1.1578978;-5.824893,,,
2024-08-03 09:28:30.253,00:12:31.699,0.012572056776440292,0.04259836728607723,0.044481653275011766,0.021746282914126797,0.08679945060893057,-2.0979793;5.950529;7.464437;-0.24825092;-13.098945;-19.837593;-14.415539;-7.76244;-5.8789353;-4.9037147;-2.25819;1.2602564;4.318114;6.0829234;3.128821;-5.183375;-12.978107;-13.7355175;-8.661304;-3.9317217;-2.8052948;-2.615014;-0.623258;-3.132602;-11.489446;-12.636202;-2.805081;6.043585;5.892461;1.3431011;-2.4877582;-7.1955194;-8.10338;-2.2812634;1.3319601;0.005923085;-1.8822951;-4.093679;-7.638079;-11.939026;-13.995874;-13.184556;-13.945982;-14.404028;-8.622728;0.8320213;5.9072185;4.372143;0.03880934;-3.7846355,,,
2024-08-03 09:28:30.434,00:12:31.880,0.010961869067355735,0.04262881777101994,0.042646903972131056,0.019169083234489705,0.0792916509104171,-4.1245494;-2.903093;-4.5133166;-6.2937;-6.8235273;-9.648714;-12.268939;-10.192328;-5.8585205;-2.467754;0.8954793;2.9412806;-0.37914833;-9.600997;-21.599909;-27.993868;-20.632864;-6.8572187;-4.1911535;-11.257693;-10.178202;-3.262612;-2.3674724;-5.278172;-11.485556;-20.230118;-22.627846;-15.748403;-7.9466877;-4.89413;-0.62725586;7.0789175;11.648582;11.167736;8.08289;4.031516;0.65582323;1.7964811;7.4831533;8.2606325;-1.2982776;-11.459211;-10.334739;1.3048458;12.993904;17.68146;16.433634;14.06042;16.691149;20.58488,,,
2024-08-03 09:28:30.644,00:12:32.089,0.013775772686628548,0.04343756868582764,0.04445685782692802,0.018775624122993766,0.07561010433241253,16.49262;7.9930167;5.369802;11.784095;21.340122;25.759226;22.382254;14.690189;7.966132;6.504696;12.006977;21.273338;25.378428;20.772034;14.963153;11.213644;4.2859535;-5.4384446;-8.967438;-2.1992776;5.639993;4.9820747;-1.1148033;-7.5382595;-13.470856;-14.671605;-6.9596944;5.658289;13.905072;13.0937605;6.066557;-0.8937841;-4.9111814;-8.370447;-8.889143;-4.4403877;-3.8360598;-10.537564;-17.734188;-24.79042;-34.969868;-46.023434;-54.499863;-61.5825;-58.52244;-37.963173;-18.883497;-11.841817;-10.604882;-14.906608,,,
2024-08-03 09:28:30.853,00:12:32.298,,,,,,-21.565609;-23.213972;-12.310855;6.1582713;12.869849;-0.027935436;-22.186419;-35.196793;-27.068354;-2.6392648;20.3634;28.753824;27.04504;24.378975;25.299944;28.65574;26.193514;17.72715;13.836325;18.635063;29.36156;41.909615;47.6073;41.88626;32.682594;26.798574;22.970041;20.251911;17.043777;13.172794;8.329766;3.0016346;7.5381484;22.240774;34.750042;38.258537;31.591421;21.868992;16.388483;13.653868;10.9316845;11.150905;15.821185;18.14907;13.643442;9.119493;13.620244;21.455894;22.167439;16.36978,,,
2024-08-03 09:28:30.854,00:12:32.299,,,,,,,18.384830474853516,,
2024-08-03 09:28:30.855,00:12:32.300,0.012156931105543806,0.04519657761951341,0.04579746988623872,0.019434754037570896,0.07716443415202913,,,10.568014144897461,
2024-08-03 09:28:31.033,00:12:32.479,0.01160416854209519,0.045205357283590174,0.045276550625395075,0.021509299810144617,0.07574076777453252,9.123044;6.168733;9.041851;10.402177;6.2211123;5.008568;13.060594;22.236233;24.15252;20.214712;13.853396;7.7831717;1.5833551;-6.81392;-13.126828;-10.809186;-1.370358;4.1225286;3.214254;4.727895;9.793983;15.275098;16.109457;6.84247;-2.0657065;1.1421251;5.646664;-0.35647517;-11.846109;-18.596487;-14.114958;-3.327202;4.3056693;5.7789288;-0.3050417;-11.541944;-22.454178;-27.05032;-18.702106;-3.4831865;3.5186405;0.24418582;-2.2427585;0.92670953;4.1031923;3.45015;0.8947043;-4.096351;-11.926349;-14.111245,,,
2024-08-03 09:28:31.244,00:12:32.690,0.011628651550949635,0.04463905331703958,0.04459984355267515,0.019888790783973265,0.07488548104698504,-5.7213;5.1635756;10.476029;10.419546;4.169749;-8.816611;-19.313057;-24.459528;-28.167784;-25.520258;-12.626804;3.8974195;16.238127;22.94494;22.002867;12.527462;-0.10128307;-7.6906757;-7.1762342;-4.326448;-2.9707289;-0.7792013;3.8579369;7.8579464;6.72781;5.451963;11.34567;13.32849;-1.3819096;-17.48108;-16.847984;-5.6009746;4.241643;5.932803;2.0318983;1.1319697;3.0508811;6.0053473;11.060925;13.131924;8.951166;3.4805288;0.5853542;0.13931504;3.420885;7.737794;6.1502604;0.72730786;0.63667536;5.1400256,,,
2024-08-03 09:28:31.513,00:12:32.959,0.012502453483927357,0.04385404068012838,0.04416490948780737,0.020125291563140614,0.07178047666822432,5.1251507;2.1271489;4.9668717;12.045731;13.383819;6.6098585;0.30584398;0.086107075;0.78921115;-2.2048223;-5.558409;-7.602133;-10.136953;-12.920551;-13.073324;-8.613524;-2.2479055;2.430805;3.2816288;3.2511044;5.9260755;7.364128;4.7965097;2.069793;2.756516;3.4030335;0.09642795;-4.0351768;-3.8550777;-3.0139155;-10.929941;-21.331224;-17.29123;-1.0380003;6.0828424;-0.93379736;-4.9322786;0.3828507;7.0755343;8.87483;2.8180275;-7.8331957;-12.829704;-5.9400034;5.4001236;8.9733715;5.6234007;2.7176125;-0.019863147;-1.9534688,,,
2024-08-03 09:28:31.662,00:12:33.107,0.010981395251568582,0.044342579328299325,0.04487369909395912,0.019711720317291213,0.07336522103764993,-0.021628892;1.8319565;-1.2106127;-7.673624;-12.450494;-11.968292;-5.6287374;3.3775282;6.0082994;3.1842463;2.3423443;-4.013901;-14.450708;-10.945996;5.9609776;22.21237;31.550404;30.84144;24.698687;23.555681;23.412273;12.592063;-4.731284;-12.970177;-4.332372;11.48331;18.23699;14.560335;8.186332;2.364478;-2.1735568;-3.4939687;-0.62421894;2.2452347;2.631688;5.041773;12.065446;20.279099;25.1829;23.807867;15.69241;6.736254;5.3774347;9.07546;9.039574;3.0636249;-1.2172519;5.477876;19.885145;31.732992,,,
2024-08-03 09:28:31.934,00:12:33.380,,,,,,34.568672;27.909622;16.903845;8.007132;4.0687466;3.70271;5.818826;5.979568;-2.6961908;-8.059726;4.123449;16.13672;16.649101;15.740494;9.01608;-1.835922;1.5304693;18.166855;28.717354;22.209032;6.7647753;-0.2439846;2.848506;3.6364446;4.02982;10.716933;13.751442;8.235999;3.7455866;5.4641786;10.581601;12.667742;7.71719;-1.8348027;-10.566443;-14.196709;-9.190847;3.4320543;11.875535;9.933252;5.6523805;3.7458558;0.6794523;-5.3517437;-9.706753;-8.5722685;-5.8792167;-10.667727;-22.841368;-25.169401,,,
2024-08-03 09:28:31.938,00:12:33.383,,,,,,,15.457201957702637,,
2024-08-03 09:28:31.940,00:12:33.385,0.011112632476847004,0.044739248936328045,0.04220068148687798,0.02070882557783956,0.07297181149521664,,,10.43423843383789,
2024-08-03 09:28:32.053,00:12:33.499,0.011527004585122085,0.044696819231880174,0.04378711603434867,,,-14.148559;-3.7809305;4.7015824;9.790603;3.8807154;-7.287573;-13.423345;-13.555627;-11.28249;-9.427223;-9.424775;-9.032138;-4.8407884;1.4527624;4.98954;-1.1809255;-15.664769;-24.308462;-22.873444;-17.603752;-12.392298;-11.598137;-13.202428;-8.416013;1.1188153;5.867474;5.15873;0.9611324;-7.6036468;-12.518671;-7.395053;-0.6064083;0.820755;-0.17106275;-2.4354975;-9.173039;-12.7595625;-3.087897;12.970797;26.1763;27.353607;8.272093;-16.633152;-26.447393;-21.525373;-12.449811;-3.9900167;0.40765417;0.32461622;2.5142272,,,
2024-08-03 09:28:32.054,00:12:33.499,,,,0.019787188841514577,0.07145812701508794,,,,
2024-08-03 09:28:32.233,00:12:33.679,,,,,,8.570764;15.724991;18.269531;9.107326;-5.240606;-14.120291;-13.755002;-5.909464;0.82057744;3.136193;5.1543016;6.681492;5.5099573;0.20378253;-4.5416274;-0.8554653;3.8840778;-1.8364125;-11.328535;-15.2395115;-17.19476;-16.994581;-13.067219;-13.88266;-15.823799;-8.6207485;1.0612408;5.73963;4.835642;-3.127901;-12.869945;-14.600445;-9.708815;-7.543799;-9.873336;-14.09984;-18.61223;-18.122498;-11.795743;-6.2978344;-5.7970176;-12.10107;-22.654217;-25.65847;-13.473914;2.6899257;6.471249;-2.8004258;-14.0160265;-22.302143,,,
2024-08-03 09:28:32.234,00:12:33.679,0.011865221356325853,0.04339459274423282,0.043170793619485434,0.020755011410178898,0.0698318983956662,,,,
2024-08-03 09:28:32.444,00:12:33.890,0.011682358300667845,0.04550545719788612,0.04316244534940601,0.020069513356332922,0.06770917019623783,-27.818188;-25.87357;-17.983103;-11.369207;-6.9607797;-5.999507;-7.9902797;-6.7085443;-5.4961667;-11.94629;-20.786915;-23.15798;-19.449305;-14.685548;-10.516076;-7.296841;-6.8999987;-8.103475;-6.9592237;-3.603171;-1.17133;-0.89643353;-1.763053;-1.823315;-0.5324344;1.6577886;1.5160594;-4.538397;-11.927448;-15.598038;-17.155296;-19.015148;-18.58308;-14.075645;-11.272908;-12.960915;-14.6870985;-12.623359;-7.8918056;-3.8109663;-1.1435845;0.26740706;-1.3710902;-6.0623784;-11.121869;-15.698396;-20.183332;-22.174006;-19.904207;-17.398752,,,
2024-08-03 09:28:32.655,00:12:34.101,0.012131055463090679,0.04425077348704878,0.04528142357571694,0.020219338601504294,0.06712308487797566,-16.948969;-16.579609;-16.127584;-15.75704;-14.244225;-11.819507;-10.721149;-12.929145;-16.991562;-18.047354;-14.862523;-11.311845;-11.151962;-15.662744;-19.248463;-14.917007;-6.924388;-2.2707632;-0.58323306;-1.0571493;-2.8279166;-0.6450967;6.9772887;13.745714;12.385723;1.7426063;-11.360481;-17.475367;-12.935373;-3.7163742;3.2506309;5.447418;2.9205928;-3.9937637;-14.002543;-20.196482;-17.741848;-10.32803;-3.8901744;-1.9569031;-3.270661;-6.3060017;-11.357836;-14.27627;-12.281695;-7.892182;-2.8250477;-0.2164696;-0.5973551;1.4913046,,,
2024-08-03 09:28:32.834,00:12:34.280,,,,,,3.9101977;0.37403202;-5.8070755;-9.365692;-8.05278;-0.7611769;7.0035095;7.6601486;5.766883;9.722105;13.349698;9.067533;4.8068395;8.329441;12.40242;11.118515;11.908275;18.545376;23.065393;20.403376;15.332352;12.857266;9.538221;1.7356625;-3.638329;-1.4115577;3.9520988;9.59674;13.499338;12.838325;8.803205;4.108966;1.1572489;1.1808105;2.3710148;1.432357;-0.16735852;1.2426955;3.1941938;3.1677184;2.1643615;-1.2451618;-4.361847;-1.270791;2.132483;-0.9693021;-5.096584;-6.2228975;-7.9828258;-11.390317,,,
2024-08-03 09:28:32.843,00:12:34.289,,,,,,,14.967705726623535,,
2024-08-03 09:28:32.847,00:12:34.293,0.012111148498649683,0.043915497915621694,0.04390073338023095,0.019726263305313924,0.06789953461583462,,,10.40480899810791,
2024-08-03 09:28:33.044,00:12:34.489,0.013278747672790548,0.04373596446249361,0.0436726440169325,0.020449672908476515,0.06491135486298728,-11.621688;-6.8630953;-2.1394153;0.20683058;2.5944707;2.5907044;-0.88223183;-3.3276305;-2.8261247;3.485188;16.660181;28.099283;28.551884;18.107199;3.6612487;-5.949352;-5.9511786;1.8957398;12.127813;17.799063;17.584658;15.173973;11.174067;6.4206953;5.612717;9.089095;9.724891;5.9122276;4.735338;8.050667;10.4223;8.452545;5.1909275;2.802652;-1.977863;-8.279469;-12.497886;-13.507372;-7.5186296;4.0620484;11.836879;13.852604;14.554887;14.033832;11.430665;9.551818;9.041794;7.5276937;5.2609825;2.0710542,,,
2024-08-03 09:28:33.253,00:12:34.699,,,,,,-2.0365915;-2.1540637;3.752231;8.978302;8.951723;6.5812593;5.294062;6.4309416;7.081643;3.9137447;0.29157072;0.5663679;3.0283456;4.3093705;3.82745;2.935532;4.8498473;9.045808;7.110201;-4.290188;-12.26646;-6.2834973;6.48379;14.887819;14.076405;6.950129;0.6789708;-0.50264513;5.0748973;12.090844;12.407565;9.993779;9.774979;6.818745;1.2084768;1.555377;7.6394496;9.289837;6.061584;2.1962543;-4.072955;-7.17779;-0.8386463;8.214707;11.712669;10.525482;5.5758886;-3.6671607;-9.963858;-10.183767,,,
2024-08-03 09:28:33.254,00:12:34.699,0.012314373356491156,0.04289148251987747,0.032131929024665454,0.019518616774168714,0.06508745010577789,,,,
2024-08-03 09:28:33.435,00:12:34.881,,,,,,-8.138902;-5.1441045;-3.5696812;-5.9438534;-11.68119;-17.446138;-19.077995;-20.11547;-28.909527;-41.39128;-46.38125;-45.499687;-45.451008;-42.995274;-33.610207;-26.523237;-32.896038;-43.885986;-44.493893;-33.601246;-22.031204;-20.684668;-27.062824;-29.282522;-22.659569;-13.040565;-8.945191;-11.726946;-15.772208;-17.863533;-12.665831;-0.8524285;4.8493423;0.71371317;-6.743723;-10.34581;-6.1066413;0.9076938;1.9224458;-3.3974729;-8.431546;-10.604422;-9.648764;-3.9318905;2.8766026;9.188761;16.200119;17.104893;10.96132;3.7937276,,,
2024-08-03 09:28:33.436,00:12:34.881,0.01374901750206094,0.04339885425930275,0.03974502798510897,0.017542693290914062,0.06283692243122896,,,,
2024-08-03 09:28:33.643,00:12:35.089,,,,,,-1.1177763;-2.719056;-1.9677551;3.2485106;12.500046;16.919266;9.772665;2.133255;6.4661927;13.012888;13.427105;12.957981;15.647234;20.758196;25.426624;26.291733;19.41093;8.041801;0.9538089;2.4499133;8.821529;8.91081;0.42826352;-5.589601;-2.845808;6.45585;17.47698;24.840586;25.832523;21.296883;15.455648;12.399741;10.637715;7.1464434;-1.3764471;-13.094042;-13.21909;2.5188525;20.593857;30.23385;26.18393;13.055293;2.918248;3.203277;7.538151;0.69397557;-12.172019;-12.9860935;-4.220064;2.7617984,,,
2024-08-03 09:28:33.644,00:12:35.089,0.01405605534992255,0.04299813161383868,0.03875785624655859,0.0177350192068433,0.06189795004825047,,,,
2024-08-03 09:28:33.944,00:12:35.390,,,,,,8.491372;12.407495;6.774613;-7.299159;-18.248503;-18.645922;-9.545097;1.2444378;5.028499;3.9173243;3.1585968;1.7169793;0.21201663;2.271543;8.856466;14.781962;11.217964;-2.909494;-18.740383;-25.03838;-18.191338;-7.353974;-1.8780087;-2.5089421;-4.2185435;-2.5448136;3.9257233;21.734997;45.59943;51.16351;35.07805;16.74808;11.439885;22.549055;41.514313;59.893845;68.67425;67.444695;71.628746;81.098434;87.70681;93.857185;94.03633;86.91226;83.619446;87.50727;94.7147;95.58777;77.32694;45.851963,,,
2024-08-03 09:28:33.945,00:12:35.391,0.01796682731238927,0.04706299288680379,0.043647939907352946,0.03233245881194046,0.0606109335911031,,16.432584762573242,10.322782516479492,
2024-08-03 09:28:34.032,00:12:35.478,,,,,,31.633408;50.41128;75.50038;84.56025;82.7149;70.77727;47.57406;23.514309;7.619349;3.7475054;16.42999;34.847214;43.698807;42.99384;31.414429;10.0003395;-5.370748;-4.3482695;4.290147;10.83356;13.796074;6.308774;-14.4189825;-29.302069;-28.51179;-25.382656;-27.480473;-30.223171;-29.805136;-24.508999;-14.87817;-14.480845;-31.566534;-54.654457;-68.65411;-64.99224;-45.38766;-22.37196;-12.834085;-22.119349;-39.875954;-52.968544;-56.42427;-53.454124;-45.25226;-35.07933;-30.899328;-34.122074;-43.06788;-50.088665,,,
2024-08-03 09:28:34.033,00:12:35.478,0.013678223041018442,0.0455412374996677,0.056427256141502846,0.025165821907006197,0.059367729762198417,,,,
2024-08-03 09:28:34.243,00:12:35.689,,,,,,-50.5897;-49.095562;-41.449745;-28.472744;-21.42869;-24.866934;-33.967747;-41.869274;-45.170696;-44.40104;-42.02429;-38.348072;-32.772106;-24.308304;-13.898796;-8.632164;-14.494441;-24.87019;-29.046019;-28.193737;-27.396866;-26.510454;-28.389618;-32.861458;-33.59013;-34.798115;-42.936344;-52.14919;-53.98444;-45.853603;-36.84658;-40.223698;-52.549515;-62.246403;-63.071365;-51.710415;-37.737797;-37.070187;-46.225384;-51.37383;-44.827763;-24.49601;-9.462116;-20.507357;-36.74052;-34.663498;-28.40566;-25.83813;-18.37106;-16.957552,,,
2024-08-03 09:28:34.244,00:12:35.689,0.014475224164673256,0.04162049864628452,0.06375709576090784,0.024903040038218034,0.05684366821645521,,,,
2024-08-03 09:28:34.454,00:12:35.900,0.013730313999991816,0.04092893640328678,0.06797882168302212,0.021438108420573376,0.06019165848680787,-26.696959;-26.325249;-11.625894;1.3619922;5.373665;5.516517;13.251269;24.12977;24.691793;16.768883;1.3743088;-19.030779;-30.218082;-17.496944;16.09878;40.304962;39.34455;28.8614;21.248476;17.361599;17.493982;22.71663;25.661932;21.084805;14.973481;13.055186;20.234495;35.67216;49.58088;50.913734;36.65152;11.544024;-14.084419;-17.336285;10.134857;41.948105;56.852352;58.60892;54.46231;43.908634;21.075493;-1.3560935;5.8688264;27.205776;29.352499;22.625051;19.834402;15.237033;11.289958;15.373462,,,
2024-08-03 09:28:34.634,00:12:36.079,0.012935947703512517,0.040205693193572416,0.06898528030633794,0.023328926524366096,0.059178527692349214,17.89158;10.039384;1.7969438;10.767156;35.65185;48.95236;48.52645;51.70605;45.52981;16.864094;-5.468084;4.3595147;23.556501;24.720383;10.289202;3.003102;18.986898;45.28432;58.21103;43.89141;14.689157;-4.2942634;-5.298632;8.615966;28.483301;41.692543;39.313717;25.940956;18.652426;21.48623;27.346457;34.13644;37.38542;34.920605;31.307829;24.881977;21.890228;31.259243;25.30371;3.738969;10.7424965;30.1874;32.916374;38.068336;46.03678;29.297493;-4.671864;-15.518262;1.36766;15.905729,,,
2024-08-03 09:28:34.871,00:12:36.317,,,,,,18.023138;16.738388;9.283991;-3.6150029;-2.957618;11.2120075;13.293769;-6.1619105;-27.667648;-30.961893;-22.684074;-14.092387;-2.623374;5.28633;-0.21887551;-18.39264;-42.123676;-56.04315;-50.26535;-39.64925;-40.018196;-37.81763;-21.743196;-9.80028;-14.663155;-27.304153;-37.469906;-44.215984;-48.6655;-45.575806;-30.67033;-14.15785;-12.072175;-20.662804;-26.422468;-36.543182;-62.72359;-79.15832;-55.628796;-19.885946;-7.612752;-13.151038;-26.47524;-42.414234;-46.944717;-27.477682;4.4098;19.05006;3.5221055;-27.698935,,,
2024-08-03 09:28:34.873,00:12:36.318,,,,,,,15.292499542236328,,
2024-08-03 09:28:34.876,00:12:36.321,0.013064177899338973,0.03926310946346341,0.07227687883905065,0.023781695798339633,0.061345279238453655,,,10.26639461517334,
2024-08-03 09:28:35.054,00:12:36.500,0.012356531908698872,0.03746297249492647,0.07451457722271354,0.02193039444294526,0.06280522340206181,-45.942398;-34.068016;-6.594821;4.6886487;-4.6080923;-10.683411;-10.243045;-11.94725;-8.736377;1.9280027;12.670214;21.860508;26.084959;19.281725;9.072477;4.7283363;-2.1754043;-19.11483;-25.89277;-4.325176;23.773563;32.588207;21.414274;3.08689;-6.6385584;-6.61094;-2.9781964;6.5819316;22.279657;30.967285;17.691284;-4.0321937;-10.786131;-9.987103;-12.429836;-8.088443;8.861451;21.04114;11.429738;-5.823708;-7.4475117;6.044893;14.366222;5.5782757;-7.0903783;-7.231948;3.0286925;13.851942;16.971214;10.16053,,,
2024-08-03 09:28:35.234,00:12:36.680,0.014437528490169325,0.03957691569881078,0.0737871834064534,0.023022737392482572,0.06469641616852495,0.66603845;-5.112148;-7.2305193;-8.067059;-9.851359;-14.908507;-19.887539;-13.217556;4.78135;13.40555;4.7336645;-8.1264105;-19.515572;-26.036083;-20.520897;-9.146183;-4.479614;-7.2192016;-7.275024;1.9828925;15.971976;23.099157;17.927553;6.0760355;-7.285922;-13.75751;-3.9498022;12.039962;19.982567;24.631842;29.39117;19.476946;-3.2054172;-12.794441;-4.359846;14.369169;37.32554;42.77342;23.781366;4.741739;3.9296577;13.740263;21.426651;34.91922;56.921116;61.0475;41.86484;27.453608;21.356522;6.4895043,,,
2024-08-03 09:28:35.504,00:12:36.950,0.014819184530121546,0.03935622677718807,0.06937018409766152,0.024108137742991476,0.06681238521093907,-8.161994;2.9512973;27.052116;22.951149;-4.6597333;-22.68137;-23.12636;-12.750462;-0.80702776;2.1724124;-7.639393;-15.940311;-10.676602;-0.8142396;2.3688822;-7.6780634;-25.799799;-35.5661;-29.422548;-15.1478195;-2.5736322;2.3506355;-9.541708;-29.96148;-32.372738;-19.15565;-17.20186;-25.881027;-18.97371;1.0362145;3.5205235;-7.33986;-1.5272157;10.4206085;2.05107;-16.968294;-26.758707;-24.834288;-19.097282;-18.227377;-21.655554;-19.649199;-10.309864;-0.6707283;-1.1442399;-19.144938;-32.54892;-17.519571;2.7154431;4.923602,,,
2024-08-03 09:28:35.654,00:12:37.100,0.012706968167448941,0.03683606157359305,0.07193904431312642,0.02331985055113863,0.06807985039543983,3.0004146;4.12698;2.0040393;1.5320313;2.976943;-1.5358533;-12.817118;-22.80561;-21.82323;-10.843457;4.3711243;13.286858;-0.42191714;-28.37436;-34.87957;-10.806615;11.374442;8.955966;-10.0675125;-24.836187;-19.8244;-10.020602;-13.99024;-16.887793;-9.888892;-5.7488174;-9.058695;-14.681993;-17.546726;-17.954954;-22.099047;-25.472567;-16.824276;0.4573381;14.774873;16.528828;5.425104;-7.482476;-15.0314455;-19.053995;-23.096863;-22.437384;-9.814558;5.9796767;7.831821;-3.5617032;-10.298673;-9.009405;-10.0478115;-11.600237,,,
2024-08-03 09:28:35.923,00:12:37.369,,,,,,-7.517493;-2.4940016;-1.2367872;0.8027381;3.775879;6.0162005;9.430315;-1.498344;-24.103695;-25.73629;-8.537638;7.1025443;18.474049;20.328815;7.785355;-9.970596;-20.459019;-18.595133;-7.7952056;4.3212557;12.123204;11.795017;7.1421676;7.8148212;7.895017;-1.5514753;-6.500776;0.52289265;9.459816;16.228338;16.959074;8.478649;-0.8125407;3.301886;18.391531;21.661303;10.005408;0.96896386;-3.221472;-5.629586;-2.63223;6.240207;16.385977;16.842913;5.745365;-0.3192156;3.6066072;5.717003;0.30519164;-11.207215,,,
2024-08-03 09:28:35.925,00:12:37.371,,,,,,,13.522838592529297,,
2024-08-03 09:28:35.927,00:12:37.372,0.011891420314520383,0.036706902848118755,0.06701833405560186,0.02230680542514013,0.06725319394098131,,,10.258710861206055,
2024-08-03 09:28:36.072,00:12:37.518,0.011023814421193897,0.036716693143571996,0.06866566708472926,0.02264410305787072,0.06780019514788792,-18.047789;-10.023348;5.5503526;13.801366;12.049609;6.944441;-4.1125326;-14.027947;-5.897255;14.279128;25.644817;19.449022;6.2848883;-7.3713856;-18.902431;-15.4583235;-4.214582;-8.050406;-16.615147;-7.6556034;8.569051;16.438616;15.489256;6.7566657;-7.046747;-18.684519;-23.483538;-23.25286;-19.98639;-12.140891;-3.1557398;0.91530365;0.7884374;-0.42948216;1.6988345;8.835652;12.600576;5.7296853;-5.256072;-15.027259;-27.45883;-35.09654;-21.066729;8.674175;25.056952;18.765059;6.953956;0.55063015;-1.0883056;0.8385958,,,
